x,y,z,freq
0,0,0,1049.36
0,0,0,1049.72
0,0,0,1050.09
0,0,0,1050.46
0,0,0,1050.83
0,0,0,1051.2
0,0,0,1051.57
0,0,0,1051.93
0,0,0,1052.3
0,0,0,1052.67
0,0,0,1053.04
0,0,0,1053.41
0,0,0,1053.78
0,0,0,1054.14
0,0,0,1054.51
0,0,0,1054.88
0,0,0,1055.25
0,0,0,1055.62
0,0,0,1055.99
0,0,0,1056.35
0,0,0,1056.72
0,0,0,1057.09
0,0,0,1057.46
0,0,0,1057.83
0,0,0,1058.2
0,0,0,1058.56
0,0,0,1058.93
0,0,0,1059.3
0,0,0,1059.67
0,0,0,1060.04
0,0,0,1060.41
0,0,0,1060.77
0,0,0,1061.14
0,0,0,1061.51
0,0,0,1061.88
0,0,0,1062.25
0,0,0,1062.62
0,0,0,1062.98
0,0,0,1063.35
0,0,0,1063.72
0,0,0,1064.09
0,0,0,1064.46
0,0,0,1064.83
0,0,0,1065.19
0,0,0,1065.56
0,0,0,1065.93
0,0,0,1066.3
0,0,0,1066.67
0,0,0,1067.04
0,0,0,1067.4
0,0,0,1067.77
0,0,0,1068.14
0,0,0,1068.51
0,0,0,1068.88
0,0,0,1069.24
0,0,0,1069.61
0,0,0,1069.98
0,0,0,1070.35
0,0,0,1070.72
0,0,0,1071.09
0,0,0,1071.45
0,0,0,1071.82
0,0,0,1072.19
0,0,0,1072.56
0,0,0,1072.93
0,0,0,1073.3
0,0,0,1073.66
0,0,0,1074.03
0,0,0,1074.4
0,0,0,1074.77
0,0,0,1075.14
0,0,0,1075.51
0,0,0,1075.87
0,0,0,1076.24
0,0,0,1076.61
0,0,0,1076.98
0,0,0,1077.35
0,0,0,1077.72
0,0,0,1078.08
0,0,0,1078.45
0,0,0,1078.82
0,0,0,1079.19
0,0,0,1079.56
0,0,0,1079.93
0,0,0,1080.29
0,0,0,1080.66
0,0,0,1081.03
0,0,0,1081.4
0,0,0,1081.77
0,0,0,1082.14
0,0,0,1082.5
0,0,0,1082.87
0,0,0,1083.24
0,0,0,1083.61
0,0,0,1083.98
0,0,0,1084.35
0,0,0,1084.71
0,0,0,1085.08
0,0,0,1085.45
0,0,0,1085.82
0,0,0,1086.19
0,0,0,1086.56
0,0,0,1086.92
0,0,0,1087.29
0,0,0,1087.66
0,0,0,1088.03
0,0,0,1088.4
0,0,0,1088.77
0,0,0,1089.13
0,0,0,1089.5
0,0,0,1089.87
0,0,0,1090.24
0,0,0,1090.61
0,0,0,1090.98
0,0,0,1091.34
0,0,0,1091.71
0,0,0,1092.08
0,0,0,1092.45
0,0,0,1092.82
0,0,0,1093.19
0,0,0,1093.55
0,0,0,1093.92
0,0,0,1094.29
0,0,0,1094.66
0,0,0,1095.03
0,0,0,1095.4
0,0,0,1095.76
0,0,0,1096.13
0,0,0,1096.5
0,0,0,1096.87
0,0,0,1097.24
0,0,0,1097.61
0,0,0,1097.97
0,0,0,1098.34
0,0,0,1098.71
0,0,0,1099.08
0,0,0,1099.45
0,0,0,1099.82
0,0,0,1100.18
0,0,0,1100.55
0,0,0,1100.92
0,0,0,1101.29
0,0,0,1101.66
0,0,0,1102.03
0,0,0,1102.39
0,0,0,1102.76
0,0,0,1103.13
0,0,0,1103.5
0,0,0,1103.87
0,0,0,1104.24
0,0,0,1104.6
0,0,0,1104.97
0,0,0,1105.34
0,0,0,1105.71
0,0,0,1106.08
0,0,0,1106.45
0,0,0,1106.81
0,0,0,1107.18
0,0,0,1107.55
0,0,0,1107.92
0,0,0,1108.29
0,0,0,1108.66
0,0,0,1109.02
0,0,0,1109.39
0,0,0,1109.76
0,0,0,1110.13
0,0,0,1110.5
0,0,0,1110.87
0,0,0,1111.23
0,0,0,1111.6
0,0,0,1111.97
0,0,0,1112.34
0,0,0,1112.71
0,0,0,1113.08
0,0,0,1113.44
0,0,0,1113.81
0,0,0,1114.18
0,0,0,1114.55
0,0,0,1114.92
0,0,0,1115.29
0,0,0,1115.65
0,0,0,1116.02
0,0,0,1116.39
0,0,0,1116.76
0,0,0,1117.13
0,0,0,1117.5
0,0,0,1117.86
0,0,0,1118.23
0,0,0,1118.6
0,0,0,1118.97
0,0,0,1119.34
0,0,0,1119.71
0,0,0,1120.07
0,0,0,1120.44
0,0,0,1120.81
0,0,0,1121.18
0,0,0,1121.55
0,0,0,1121.92
0,0,0,1122.28
0,0,0,1122.65
0,0,0,1123.02
0,0,0,1123.39
0,0,0,1123.76
0,0,0,1124.13
0,0,0,1124.49
0,0,0,1124.86
0,0,0,1125.23
0,0,0,1125.6
0,0,0,1125.97
0,0,0,1126.34
0,0,0,1126.7
0,0,0,1127.07
0,0,0,1127.44
0,0,0,1127.81
0,0,0,1128.18
0,0,0,1128.55
0,0,0,1128.91
0,0,0,1129.28
0,0,0,1129.65
0,0,0,1130.02
0,0,0,1130.39
0,0,0,1130.76
0,0,0,1131.12
0,0,0,1131.49
0,0,0,1131.86
0,0,0,1132.23
0,0,0,1132.6
0,0,0,1132.96
0,0,0,1133.33
0,0,0,1133.7
0,0,0,1134.07
0,0,0,1134.44
0,0,0,1134.81
0,0,0,1135.17
0,0,0,1135.54
0,0,0,1135.91
0,0,0,1136.28
0,0,0,1136.65
0,0,0,1137.02
0,0,0,1137.38
0,0,0,1137.75
0,0,0,1138.12
0,0,0,1138.49
0,0,0,1138.86
0,0,0,1139.23
0,0,0,1139.59
0,0,0,1139.96
0,0,0,1140.33
0,0,0,1140.7
0,0,0,1141.07
0,0,0,1141.44
0,0,0,1141.8
0,0,0,1142.17
0,0,0,1142.54
0,0,0,1142.91
0,0,0,1143.28
0,0,0,1143.65
0,0,0,1144.01
0,0,0,1144.38
0,0,0,1144.75
0,0,0,1145.12
0,0,0,1145.49
0,0,0,1145.86
0,0,0,1146.22
0,0,0,1146.59
0,0,0,1146.96
0,0,0,1147.33
0,0,0,1147.7
0,0,0,1148.07
0,0,0,1148.43
0,0,0,1148.8
0,0,0,1149.17
0,0,0,1149.54
0,0,0,1149.91
0,0,0,1150.28
0,0,0,1150.64
0,0,0,1151.01
0,0,0,1151.38
0,0,0,1151.75
0,0,0,1152.12
0,0,0,1152.49
0,0,0,1152.85
0,0,0,1153.22
0,0,0,1153.59
0,0,0,1153.96
0,0,0,1154.33
0,0,0,1154.7
0,0,0,1155.06
0,0,0,1155.43
0,0,0,1155.8
0,0,0,1156.17
0,0,0,1156.54
0,0,0,1156.91
0,0,0,1157.27
0,0,0,1157.64
0,0,0,1158.01
0,0,0,1158.38
0,0,0,1158.75
0,0,0,1159.12
0,0,0,1159.48
0,0,0,1159.85
0,0,0,1160.22
0,0,0,1160.59
0,0,0,1160.96
0,0,0,1161.33
0,0,0,1161.69
0,0,0,1162.06
0,0,0,1162.43
0,0,0,1162.8
0,0,0,1163.17
0,0,0,1163.54
0,0,0,1163.9
0,0,0,1164.27
0,0,0,1164.64
0,0,0,1165.01
0,0,0,1165.38
0,0,0,1165.75
0,0,0,1166.11
0,0,0,1166.48
0,0,0,1166.85
0,0,0,1167.22
0,0,0,1167.59
0,0,0,1167.96
0,0,0,1168.32
0,0,0,1168.69
0,0,0,1169.06
0,0,0,1169.43
0,0,0,1169.8
0,0,0,1170.17
0,0,0,1170.53
0,0,0,1170.9
0,0,0,1171.27
0,0,0,1171.64
0,0,0,1172.01
0,0,0,1172.38
0,0,0,1172.74
0,0,0,1173.11
0,0,0,1173.48
0,0,0,1173.85
0,0,0,1174.22
0,0,0,1174.59
0,0,0,1174.95
0,0,0,1175.32
0,0,0,1175.69
0,0,0,1176.06
0,0,0,1176.43
0,0,0,1176.8
0,0,0,1177.16
0,0,0,1177.53
0,0,0,1177.9
0,0,0,1178.27
0,0,0,1178.64
0,0,0,1179.01
0,0,0,1179.37
0,0,0,1179.74
0,0,0,1180.11
0,0,0,1180.48
0,0,0,1180.85
0,0,0,1181.22
0,0,0,1181.58
0,0,0,1181.95
0,0,0,1182.32
0,0,0,1182.69
0,0,0,1183.06
0,0,0,1183.43
0,0,0,1183.79
0,0,0,1184.16
0,0,0,1184.53
0,0,0,1184.9
0,0,0,1185.27
0,0,0,1185.64
0,0,0,1186
0,0,0,1186.37
0,0,0,1186.74
0,0,0,1187.11
0,0,0,1187.48
0,0,0,1187.85
0,0,0,1188.21
0,0,0,1188.58
0,0,0,1188.95
0,0,0,1189.32
0,0,0,1189.69
0,0,0,1190.06
0,0,0,1190.42
0,0,0,1190.79
0,0,0,1191.16
0,0,0,1191.53
0,0,0,1191.9
0,0,0,1192.27
0,0,0,1192.63
0,0,0,1193
0,0,0,1193.37
0,0,0,1193.74
0,0,0,1194.11
0,0,0,1194.48
0,0,0,1194.84
0,0,0,1195.21
0,0,0,1195.58
0,0,0,1195.95
0,0,0,1196.32
0,0,0,1196.69
0,0,0,1197.05
0,0,0,1197.42
0,0,0,1197.79
0,0,0,1198.16
0,0,0,1198.53
0,0,0,1198.9
0,0,0,1199.26
0,0,0,1199.63
0,0,0,1200
0,0,0,1200.37
0,0,0,1200.74
0,0,0,1201.1
0,0,0,1201.47
0,0,0,1201.84
0,0,0,1202.21
0,0,0,1202.58
0,0,0,1202.95
0,0,0,1203.31
0,0,0,1203.68
0,0,0,1204.05
0,0,0,1204.42
0,0,0,1204.79
0,0,0,1205.16
0,0,0,1205.52
0,0,0,1205.89
0,0,0,1206.26
0,0,0,1206.63
0,0,0,1207
0,0,0,1207.37
0,0,0,1207.73
0,0,0,1208.1
0,0,0,1208.47
0,0,0,1208.84
0,0,0,1209.21
0,0,0,1209.58
0,0,0,1209.94
0,0,0,1210.31
0,0,0,1210.68
0,0,0,1211.05
0,0,0,1211.42
0,0,0,1211.79
0,0,0,1212.15
0,0,0,1212.52
0,0,0,1212.89
0,0,0,1213.26
0,0,0,1213.63
0,0,0,1214
0,0,0,1214.36
0,0,0,1214.73
0,0,0,1215.1
0,0,0,1215.47
0,0,0,1215.84
0,0,0,1216.21
0,0,0,1216.57
0,0,0,1216.94
0,0,0,1217.31
0,0,0,1217.68
0,0,0,1218.05
0,0,0,1218.42
0,0,0,1218.78
0,0,0,1219.15
0,0,0,1219.52
0,0,0,1219.89
0,0,0,1220.26
0,0,0,1220.63
0,0,0,1220.99
0,0,0,1221.36
0,0,0,1221.73
0,0,0,1222.1
0,0,0,1222.47
0,0,0,1222.84
0,0,0,1223.2
0,0,0,1223.57
0,0,0,1223.94
0,0,0,1224.31
0,0,0,1224.68
0,0,0,1225.05
0,0,0,1225.41
0,0,0,1225.78
0,0,0,1226.15
0,0,0,1226.52
0,0,0,1226.89
0,0,0,1227.26
0,0,0,1227.62
0,0,0,1227.99
0,0,0,1228.36
0,0,0,1228.73
0,0,0,1229.1
0,0,0,1229.47
0,0,0,1229.83
0,0,0,1230.2
0,0,0,1230.57
0,0,0,1230.94
0,0,0,1231.31
0,0,0,1231.68
0,0,0,1232.04
0,0,0,1232.41
0,0,0,1232.78
0,0,0,1233.15
0,0,0,1233.52
0,0,0,1233.89
0,0,0,1234.25
0,0,0,1234.62
0,0,0,1234.99
0,0,0,1235.36
0,0,0,1235.73
0,0,0,1236.1
0,0,0,1236.46
0,0,0,1236.83
0,0,0,1237.2
0,0,0,1237.57
0,0,0,1237.94
0,0,0,1238.31
0,0,0,1238.67
0,0,0,1239.04
0,0,0,1239.41
0,0,0,1239.78
0,0,0,1240.15
0,0,0,1240.52
0,0,0,1240.88
0,0,0,1241.25
0,0,0,1241.62
0,0,0,1241.99
0,0,0,1242.36
0,0,0,1242.73
0,0,0,1243.09
0,0,0,1243.46
0,0,0,1243.83
0,0,0,1244.2
0,0,0,1244.57
0,0,0,1244.94
0,0,0,1245.3
0,0,0,1245.67
0,0,0,1246.04
0,0,0,1246.41
0,0,0,1246.78
0,0,0,1247.15
0,0,0,1247.51
0,0,0,1247.88
0,0,0,1248.25
0,0,0,1248.62
0,0,0,1248.99
0,0,0,1249.36
0,0,0,1249.72
0,0,0,1250.09
0,0,0,1250.46
0,0,0,1250.83
0,0,0,1251.2
0,0,0,1251.57
0,0,0,1251.93
0,0,0,1252.3
0,0,0,1252.67
0,0,0,1253.04
0,0,0,1253.41
0,0,0,1253.78
0,0,0,1254.14
0,0,0,1254.51
0,0,0,1254.88
0,0,0,1255.25
0,0,0,1255.62
0,0,0,1255.99
0,0,0,1256.35
0,0,0,1256.72
0,0,0,1257.09
0,0,0,1257.46
0,0,0,1257.83
0,0,0,1258.2
0,0,0,1258.56
0,0,0,1258.93
0,0,0,1259.3
0,0,0,1259.67
0,0,0,1260.04
0,0,0,1260.41
0,0,0,1260.77
0,0,0,1261.14
0,0,0,1261.51
0,0,0,1261.88
0,0,0,1262.25
0,0,0,1262.62
0,0,0,1262.98
0,0,0,1263.35
0,0,0,1263.72
0,0,0,1264.09
0,0,0,1264.46
0,0,0,1264.83
0,0,0,1265.19
0,0,0,1265.56
0,0,0,1265.93
0,0,0,1266.3
0,0,0,1266.67
0,0,0,1267.04
0,0,0,1267.4
0,0,0,1267.77
0,0,0,1268.14
0,0,0,1268.51
0,0,0,1268.88
0,0,0,1269.24
0,0,0,1269.61
0,0,0,1269.98
0,0,0,1270.35
0,0,0,1270.72
0,0,0,1271.09
0,0,0,1271.45
0,0,0,1271.82
0,0,0,1272.19
0,0,0,1272.56
0,0,0,1272.93
0,0,0,1273.3
0,0,0,1273.66
0,0,0,1274.03
0,0,0,1274.4
0,0,0,1274.77
0,0,0,1275.14
0,0,0,1275.51
0,0,0,1275.87
0,0,0,1276.24
0,0,0,1276.61
0,0,0,1276.98
0,0,0,1277.35
0,0,0,1277.72
0,0,0,1278.08
0,0,0,1278.45
0,0,0,1278.82
0,0,0,1279.19
0,0,0,1279.56
0,0,0,1279.93
0,0,0,1280.29
0,0,0,1280.66
0,0,0,1281.03
0,0,0,1281.4
0,0,0,1281.77
0,0,0,1282.14
0,0,0,1282.5
0,0,0,1282.87
0,0,0,1283.24
0,0,0,1283.61
0,0,0,1283.98
0,0,0,1284.35
0,0,0,1284.71
0,0,0,1285.08
0,0,0,1285.45
0,0,0,1285.82
0,0,0,1286.19
0,0,0,1286.56
0,0,0,1286.92
0,0,0,1287.29
0,0,0,1287.66
0,0,0,1288.03
0,0,0,1288.4
0,0,0,1288.77
0,0,0,1289.13
0,0,0,1289.5
0,0,0,1289.87
0,0,0,1290.24
0,0,0,1290.61
0,0,0,1290.98
0,0,0,1291.34
0,0,0,1291.71
0,0,0,1292.08
0,0,0,1292.45
0,0,0,1292.82
0,0,0,1293.19
0,0,0,1293.55
0,0,0,1293.92
0,0,0,1294.29
0,0,0,1294.66
0,0,0,1295.03
0,0,0,1295.4
0,0,0,1295.76
0,0,0,1296.13
0,0,0,1296.5
0,0,0,1296.87
0,0,0,1297.24
0,0,0,1297.61
0,0,0,1297.97
0,0,0,1298.34
0,0,0,1298.71
0,0,0,1299.08
0,0,0,1299.45
0,0,0,1299.82
0,0,0,1300.18
0,0,0,1300.55
0,0,0,1300.92
0,0,0,1301.29
0,0,0,1301.66
0,0,0,1302.03
0,0,0,1302.39
0,0,0,1302.76
0,0,0,1303.13
0,0,0,1303.5
0,0,0,1303.87
0,0,0,1304.24
0,0,0,1304.6
0,0,0,1304.97
0,0,0,1305.34
0,0,0,1305.71
0,0,0,1306.08
0,0,0,1306.45
0,0,0,1306.81
0,0,0,1307.18
0,0,0,1307.55
0,0,0,1307.92
0,0,0,1308.29
0,0,0,1308.66
0,0,0,1309.02
0,0,0,1309.39
0,0,0,1309.76
0,0,0,1310.13
0,0,0,1310.5
0,0,0,1310.87
0,0,0,1311.23
0,0,0,1311.6
0,0,0,1311.97
0,0,0,1312.34
0,0,0,1312.71
0,0,0,1313.08
0,0,0,1313.44
0,0,0,1313.81
0,0,0,1314.18
0,0,0,1314.55
0,0,0,1314.92
0,0,0,1315.29
0,0,0,1315.65
0,0,0,1316.02
0,0,0,1316.39
0,0,0,1316.76
0,0,0,1317.13
0,0,0,1317.5
0,0,0,1317.86
0,0,0,1318.23
0,0,0,1318.6
0,0,0,1318.97
0,0,0,1319.34
0,0,0,1319.71
0,0,0,1320.07
0,0,0,1320.44
0,0,0,1320.81
0,0,0,1321.18
0,0,0,1321.55
0,0,0,1321.92
0,0,0,1322.28
0,0,0,1322.65
0,0,0,1323.02
0,0,0,1323.39
0,0,0,1323.76
0,0,0,1324.13
0,0,0,1324.49
0,0,0,1324.86
0,0,0,1325.23
0,0,0,1325.6
0,0,0,1325.97
0,0,0,1326.34
0,0,0,1326.7
0,0,0,1327.07
0,0,0,1327.44
0,0,0,1327.81
0,0,0,1328.18
0,0,0,1328.55
0,0,0,1328.91
0,0,0,1329.28
0,0,0,1329.65
0,0,0,1330.02
0,0,0,1330.39
0,0,0,1330.76
0,0,0,1331.12
0,0,0,1331.49
0,0,0,1331.86
0,0,0,1332.23
0,0,0,1332.6
0,0,0,1332.97
0,0,0,1333.33
0,0,0,1333.7
0,0,0,1334.07
0,0,0,1334.44
0,0,0,1334.81
0,0,0,1335.17
0,0,0,1335.54
0,0,0,1335.91
0,0,0,1336.28
0,0,0,1336.65
0,0,0,1337.02
0,0,0,1337.38
0,0,0,1337.75
0,0,0,1338.12
0,0,0,1338.49
0,0,0,1338.86
0,0,0,1339.23
0,0,0,1339.59
0,0,0,1339.96
0,0,0,1340.33
0,0,0,1340.7
0,0,0,1341.07
0,0,0,1341.44
0,0,0,1341.8
0,0,0,1342.17
0,0,0,1342.54
0,0,0,1342.91
0,0,0,1343.28
0,0,0,1343.65
0,0,0,1344.01
0,0,0,1344.38
0,0,0,1344.75
0,0,0,1345.12
0,0,0,1345.49
0,0,0,1345.86
0,0,0,1346.22
0,0,0,1346.59
0,0,0,1346.96
0,0,0,1347.33
0,0,0,1347.7
0,0,0,1348.07
0,0,0,1348.43
0,0,0,1348.8
0,0,0,1349.17
0,0,0,1349.54
0,0,0,1349.91
0,0,0,1350.28
0,0,0,1350.64
0,0,0,1351.01
0,0,0,1351.38
0,0,0,1351.75
0,0,0,1352.12
0,0,0,1352.49
0,0,0,1352.85
0,0,0,1353.22
0,0,0,1353.59
0,0,0,1353.96
0,0,0,1354.33
0,0,0,1354.7
0,0,0,1355.06
0,0,0,1355.43
0,0,0,1355.8
0,0,0,1356.17
0,0,0,1356.54
0,0,0,1356.91
0,0,0,1357.27
0,0,0,1357.64
0,0,0,1358.01
0,0,0,1358.38
0,0,0,1358.75
0,0,0,1359.12
0,0,0,1359.48
0,0,0,1359.85
0,0,0,1360.22
0,0,0,1360.59
0,0,0,1360.96
0,0,0,1361.33
0,0,0,1361.69
0,0,0,1362.06
0,0,0,1362.43
0,0,0,1362.8
0,0,0,1363.17
0,0,0,1363.54
0,0,0,1363.9
0,0,0,1364.27
0,0,0,1364.64
0,0,0,1365.01
0,0,0,1365.38
0,0,0,1365.75
0,0,0,1366.11
0,0,0,1366.48
0,0,0,1366.85
0,0,0,1367.22
0,0,0,1367.59
0,0,0,1367.96
0,0,0,1368.32
0,0,0,1368.69
0,0,0,1369.06
0,0,0,1369.43
0,0,0,1369.8
0,0,0,1370.17
0,0,0,1370.53
0,0,0,1370.9
0,0,0,1371.27
0,0,0,1371.64
0,0,0,1372.01
0,0,0,1372.38
0,0,0,1372.74
0,0,0,1373.11
0,0,0,1373.48
0,0,0,1373.85
0,0,0,1374.22
0,0,0,1374.59
0,0,0,1374.95
0,0,0,1375.32
0,0,0,1375.69
0,0,0,1376.06
0,0,0,1376.43
0,0,0,1376.8
0,0,0,1377.16
0,0,0,1377.53
0,0,0,1377.9
0,0,0,1378.27
0,0,0,1378.64
0,0,0,1379.01
0,0,0,1379.37
0,0,0,1379.74
0,0,0,1380.11
0,0,0,1380.48
0,0,0,1380.85
0,0,0,1381.22
0,0,0,1381.58
0,0,0,1381.95
0,0,0,1382.32
0,0,0,1382.69
0,0,0,1383.06
0,0,0,1383.43
0,0,0,1383.79
0,0,0,1384.16
0,0,0,1384.53
0,0,0,1384.9
0,0,0,1385.27
0,0,0,1385.64
0,0,0,1386
0,0,0,1386.37
0,0,0,1386.74
0,0,0,1387.11
0,0,0,1387.48
0,0,0,1387.85
0,0,0,1388.21
0,0,0,1388.58
0,0,0,1388.95
0,0,0,1389.32
0,0,0,1389.69
0,0,0,1390.06
0,0,0,1390.42
0,0,0,1390.79
0,0,0,1391.16
0,0,0,1391.53
0,0,0,1391.9
0,0,0,1392.27
0,0,0,1392.63
0,0,0,1393
0,0,0,1393.37
0,0,0,1393.74
0,0,0,1394.11
0,0,0,1394.48
0,0,0,1394.84
0,0,0,1395.21
0,0,0,1395.58
0,0,0,1395.95
0,0,0,1396.32
0,0,0,1396.69
0,0,0,1397.05
0,0,0,1397.42
0,0,0,1397.79
0,0,0,1398.16
0,0,0,1398.53
0,0,0,1398.9
0,0,0,1399.26
0,0,0,1399.63
0,0,0,1400
0,0,0,1400.37
0,0,0,1400.74
0,0,0,1401.1
0,0,0,1401.47
0,0,0,1401.84
0,0,0,1402.21
0,0,0,1402.58
0,0,0,1402.95
0,0,0,1403.31
0,0,0,1403.68
0,0,0,1404.05
0,0,0,1404.42
0,0,0,1404.79
0,0,0,1405.16
0,0,0,1405.52
0,0,0,1405.89
0,0,0,1406.26
0,0,0,1406.63
0,0,0,1407
0,0,0,1407.37
0,0,0,1407.73
0,0,0,1408.1
0,0,0,1408.47
0,0,0,1408.84
0,0,0,1409.21
0,0,0,1409.58
0,0,0,1409.94
0,0,0,1410.31
0,0,0,1410.68
0,0,0,1411.05
0,0,0,1411.42
0,0,0,1411.79
0,0,0,1412.15
0,0,0,1412.52
0,0,0,1412.89
0,0,0,1413.26
0,0,0,1413.63
0,0,0,1414
0,0,0,1414.36
0,0,0,1414.73
0,0,0,1415.1
0,0,0,1415.47
0,0,0,1415.84
0,0,0,1416.21
0,0,0,1416.57
0,0,0,1416.94
0,0,0,1417.31
0,0,0,1417.68
0,0,0,1418.05
0,0,0,1418.42
0,0,0,1418.78
0,0,0,1419.15
0,0,0,1419.52
0,0,0,1419.89
0,0,0,1420.26
0,0,0,1420.63
0,0,0,1420.99
0,0,0,1421.36
0,0,0,1421.73
0,0,0,1422.1
0,0,0,1422.47
0,0,0,1422.84
0,0,0,1423.2
0,0,0,1423.57
0,0,0,1423.94
0,0,0,1424.31
0,0,0,1424.68
0,0,0,1425.05
0,0,0,1425.41
0,0,0,1425.78
0,0,0,1426.15
0,0,0,1426.52
0,0,0,1426.89
0,0,0,1427.26
0,0,0,1427.62
0,0,0,1427.99
0,0,0,1428.36
0,0,0,1428.73
0,0,0,1429.1
0,0,0,1429.47
0,0,0,1429.83
0,0,0,1430.2
0,0,0,1430.57
0,0,0,1430.94
0,0,0,1431.31
0,0,0,1431.68
0,0,0,1432.04
0,0,0,1432.41
0,0,0,1432.78
0,0,0,1433.15
0,0,0,1433.52
0,0,0,1433.89
0,0,0,1434.25
0,0,0,1434.62
0,0,0,1434.99
0,0,0,1435.36
0,0,0,1435.73
0,0,0,1436.1
0,0,0,1436.46
0,0,0,1436.83
0,0,0,1437.2
0,0,0,1437.57
0,0,0,1437.94
0,0,0,1438.31
0,0,0,1438.67
0,0,0,1439.04
0,0,0,1439.41
0,0,0,1439.78
0,0,0,1440.15
0,0,0,1440.52
0,0,0,1440.88
0,0,0,1441.25
0,0,0,1441.62
0,0,0,1441.99
0,0,0,1442.36
0,0,0,1442.73
0,0,0,1443.09
0,0,0,1443.46
0,0,0,1443.83
0,0,0,1444.2
0,0,0,1444.57
0,0,0,1444.94
0,0,0,1445.3
0,0,0,1445.67
0,0,0,1446.04
0,0,0,1446.41
0,0,0,1446.78
0,0,0,1447.15
0,0,0,1447.51
0,0,0,1447.88
0,0,0,1448.25
0,0,0,1448.62
0,0,0,1448.99
0,0,0,1449.36
0,0,0,1449.72
0,0,0,1450.09
0,0,0,1450.46
0,0,0,1450.83
0,0,0,1451.2
0,0,0,1451.57
0,0,0,1451.93
0,0,0,1452.3
0,0,0,1452.67
0,0,0,1453.04
0,0,0,1453.41
0,0,0,1453.78
0,0,0,1454.14
0,0,0,1454.51
0,0,0,1454.88
0,0,0,1455.25
0,0,0,1455.62
0,0,0,1455.99
0,0,0,1456.35
0,0,0,1456.72
0,0,0,1457.09
0,0,0,1457.46
0,0,0,1457.83
0,0,0,1458.2
0,0,0,1458.56
0,0,0,1458.93
0,0,0,1459.3
0,0,0,1459.67
0,0,0,1460.04
0,0,0,1460.41
0,0,0,1460.77
0,0,0,1461.14
0,0,0,1461.51
0,0,0,1461.88
0,0,0,1462.25
0,0,0,1462.62
0,0,0,1462.98
0,0,0,1463.35
0,0,0,1463.72
0,0,0,1464.09
0,0,0,1464.46
0,0,0,1464.83
0,0,0,1465.19
0,0,0,1465.56
0,0,0,1465.93
0,0,0,1466.3
0,0,0,1466.67
0,0,0,1467.04
0,0,0,1467.4
0,0,0,1467.77
0,0,0,1468.14
0,0,0,1468.51
0,0,0,1468.88
0,0,0,1469.24
0,0,0,1469.61
0,0,0,1469.98
0,0,0,1470.35
0,0,0,1470.72
0,0,0,1471.09
0,0,0,1471.45
0,0,0,1471.82
0,0,0,1472.19
0,0,0,1472.56
0,0,0,1472.93
0,0,0,1473.3
0,0,0,1473.66
0,0,0,1474.03
0,0,0,1474.4
0,0,0,1474.77
0,0,0,1475.14
0,0,0,1475.51
0,0,0,1475.87
0,0,0,1476.24
0,0,0,1476.61
0,0,0,1476.98
0,0,0,1477.35
0,0,0,1477.72
0,0,0,1478.08
0,0,0,1478.45
0,0,0,1478.82
0,0,0,1479.19
0,0,0,1479.56
0,0,0,1479.93
0,0,0,1480.29
0,0,0,1480.66
0,0,0,1481.03
0,0,0,1481.4
0,0,0,1481.77
0,0,0,1482.14
0,0,6.95336e-310,1482.5
0,0,6.95336e-310,1482.87
0,0,1.01481e-320,1483.24
0,0,0,1483.61
0,0,9.84827e-318,1483.98
0,0,0,1484.35
0,0,2.02167e-317,1484.71
0,0,2.03285e-317,1485.08
0,0,9.85538e-318,1485.45
0,0,0,1485.82
0,0,0,1486.19
0,0,0,1486.56
0,0,6.95336e-310,1486.92
0,0,6.95336e-310,1487.29
0,0,1.01481e-320,1487.66
0,0,0,1488.03
0,0,4.48533e-319,1488.4
0,0,0,1488.77
0,0,1.08065e-317,1489.13
0,0,1.08286e-317,1489.5
0,0,4.45212e-319,1489.87
0,0,1.86989e-317,1490.24
0,0,1.87208e-317,1490.61
0,0,8.33761e-318,1490.98
0,0,0,1491.34
0,0,0,1491.71
0,0,0,1492.08
0,0,0,1492.45
0,0,6.95335e-310,1492.82
0,0,4.63557e-310,1493.19
0,0,0,1493.55
0,0,6.95336e-310,1493.92
0,0,0,1494.29
0,0,7.42698e-314,1494.66
0,0,6.95336e-310,1495.03
0,0,0,1495.4
0,0,6.95335e-310,1495.76
0,0,6.95336e-310,1496.13
0,0,6.95336e-310,1496.5
0,0,6.95336e-310,1496.87
0,0,6.95335e-310,1497.24
0,0,6.36599e-314,1497.61
0,0,1.01481e-320,1497.97
0,0,4.94066e-324,1498.34
0,0,0,1498.71
0,0,1.00341e-317,1499.08
0,0,1.96045e-320,1499.45
0,0,2.54476e-315,1499.82
0,0,0,1500.18
0,0,4.45019e-315,1500.55
0,0,0,1500.92
0,0,6.95336e-310,1501.29
0,0,6.95335e-310,1501.66
0,0,6.95335e-310,1502.03
0,0,0,1502.39
0,0,4.94066e-324,1502.76
0,0,6.95336e-310,1503.13
0,0,0,1503.5
0,0,0,1503.87
0,0,6.95335e-310,1504.24
0,0,6.95336e-310,1504.6
0,0,0,1504.97
0,0,6.95335e-310,1505.34
0,0,6.95335e-310,1505.71
0,0,4.11063e-321,1506.08
0,0,0,1506.45
0,0,6.8434e-319,1506.81
0,0,1.0011e-317,1507.18
0,0,2.67021e-307,1507.55
0,0,3.16202e-322,1507.92
0,0,3.16202e-322,1508.29
